t,px,py,pz,qx,qy,qz,qw,tlx,tly,tlz,tax,tay,taz,tax,tay,taz
1760456485706691,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456485757616,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456485857616,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456485866711,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456485966711,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486017763,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486117732,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486217732,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486267803,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486367803,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486369940,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486469940,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486518383,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486616792,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486716792,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486768927,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486866747,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456486966747,0,0,0,0,0,0,1,0,0,0,0,0,0
1760456487017941,0.005897136471617925,0,0,0,0,-0.003931414187007093,0.9999922719613838,0.11519173063162574,0,0,0,0,-0.153588974175501
1760456487117941,0.017415953453699375,-0.00009057258085240293,0,0,0,-0.01161061214338926,0.999932594571082,0.11519173063162574,0,0,0,0,-0.153588974175501
1760456487126674,0.01951881954688626,-0.00013941358271531907,0,0,0,-0.011549647153078532,0.9999333006009148,0.24085543677521748,0,0,0,0,0.013962634015954656
1760456487226674,0.04359793747355229,-0.0006957355358310881,0,0,0,-0.010851559259373237,0.9999411200973987,0.24085543677521748,0,0,0,0,0.013962634015954656
1760456487277786,0.06289555437108027,-0.001114627996981761,0,0,0,-0.015155429359769407,0.9998851498851861,0.37764561690027304,0,0,0,0,-0.16842427281745276
1760456487376692,0.11763549946232237,-0.0027744146409135906,0,0,0,-0.01187586610486286,0.9999294794155533,0.553705705195201,0,0,0,0,0.06632251157578455
1760456487476692,0.17299045147259834,-0.004089468859260482,0,0,0,-0.008559915160946755,0.9999633632550932,0.553705705195201,0,0,0,0,0.06632251157578455
1760456487527706,0.2063071231924986,-0.004659907323786632,0,0,0,-0.010251515589371459,0.9999474518334055,0.6531894725588778,0,0,0,0,-0.06632251157578446
1760456487627300,0.2854239156358235,-0.006282297151327226,0,0,0,-0.00416783930458943,0.9999913145200467,0.7945611419704185,0,0,0,0,0.12217304763960317
1760456487727300,0.3648772693869052,-0.006944612030235413,0,0,0,0.0019407997923821627,0.9999981166463094,0.7945611419704185,0,0,0,0,0.12217304763960317
1760456487778338,0.41194393999903933,-0.006761917028892551,0,0,0,0.0007159670791208408,0.999999743695538,0.9221883435225038,0,0,0,0,-0.04799655442984396
1760456487876992,0.5252622657737789,-0.00659965252269358,0,0,0,0.013241949197251343,0.9999123215469732,1.148644813968768,0,0,0,0,0.25394540616517497
1760456487976992,0.6400864643765531,-0.0035578599912908975,0,0,0,0.025936697660436124,0.9996635872704732,1.148644813968768,0,0,0,0,0.25394540616517497
1760456488027657,0.7057871562057655,-0.00014629856687879738,0,0,0,0.0273068202428131,0.9996270992566312,1.2985249634837812,0,0,0,0,0.054105206811824104
1760456488127657,0.8354460002977456,0.006942774478105811,0,0,0,0.030010968569819416,0.9995495694389055,1.2985249634837812,0,0,0,0,0.054105206811824104
1760456488130490,0.8392742550221944,0.0071728647082491106,0,0,0,0.03019139412648724,0.9995441359543354,1.3535028349216025,0,0,0,0,0.12740903539558582
1760456488230490,0.9743777894579302,0.015341966518123935,0,0,0,0.036558286146365915,0.9993315224258866,1.3535028349216025,0,0,0,0,0.12740903539558582
1760456488277769,1.0401738238226055,0.020162416264499577,0,0,0,0.03824870171557879,0.9992682506800027,1.3953907369694662,0,0,0,0,0.0715584993317675
1760456488377769,1.1793046164647554,0.030828982111529155,0,0,0,0.0418237560887512,0.9991250039042305,1.3953907369694662,0,0,0,0,0.0715584993317675
1760456488386638,1.1920304916312434,0.031896272351719414,0,0,0,0.042403720744424805,0.9991005577353207,1.4398966328953218,0,0,0,0,0.13089969389957487
1760456488486638,1.3355023463396523,0.04409668385142186,0,0,0,0.04894186370081605,0.9988016289421492,1.4398966328953218,0,0,0,0,0.13089969389957487
1760456488538344,1.4115166698614077,0.05156410613866313,0,0,0,0.0510374121137181,0.9986967420417143,1.4772030456567007,0,0,0,0,0.08115781021773631
1760456488637708,1.5601210100877843,0.06679243326102716,0,0,0,0.0567953442541594,0.998385841681988,1.5033829844366156,0,0,0,0,0.1160643952576228
1760456488737708,1.709489412686652,0.0838418990590516,0,0,0,0.06258820782543587,0.9980394362154233,1.5033829844366156,0,0,0,0,0.1160643952576228
1760456488788352,1.7875618794164048,0.09367258955412996,0,0,0,0.06382318975386758,0.9979612219167846,1.5537793665879518,0,0,0,0,0.04886921905584115
1760456488886493,1.9326287657864873,0.11230388521887553,0,0,0,0.062070971170980156,0.9980717381721073,1.490293015046658,0,0,0,0,-0.03577924966588375
1760456488986493,2.0805097054774504,0.13076899781225973,0,0,0,0.06028535990261165,0.9981811836442382,1.490293015046658,0,0,0,0,-0.03577924966588375
1760456489037813,2.1561691885555616,0.1399413952650371,0,0,0,0.059547729433197444,0.998225459462616,1.4850570272906751,0,0,0,0,-0.028797932657906422
1760456489137126,2.30622257834925,0.15790777546349155,0,0,0,0.06054259871371647,0.998165614385203,1.5217089415825562,0,0,0,0,0.020071286397934873
1760456489237126,2.4572779362117316,0.1762996184913272,0,0,0,0.06154429145404054,0.9981043533566117,1.5217089415825562,0,0,0,0,0.020071286397934873
1760456489289785,2.5366660293656813,0.18612731125849363,0,0,0,0.06216347987957042,0.9980659806692452,1.5190909477045647,0,0,0,0,0.023561944901923464
1760456489386882,2.682521010017347,0.20436691315276018,0,0,0,0.06296686875986521,0.9980156178329966,1.5138549599485815,0,0,0,0,0.016580627893945987
1760456489486882,2.832706071541136,0.22339362313385946,0,0,0,0.06379423330632633,0.9979630733633675,1.5138549599485815,0,0,0,0,0.016580627893945987
1760456489538682,2.910518629459302,0.23338269060460015,0,0,0,0.06420023305122478,0.9979370371301831,1.5145094584180794,0,0,0,0,0.015707963267948877
1760456489637187,3.0579637405226725,0.2524326911620145,0,0,0,0.06462914862216504,0.9979093511679175,1.5092734706620965,0,0,0,0,0.008726646259971696
1760456489737186,3.207630262611671,0.2719005173947347,0,0,0,0.06506456255146795,0.9978810563889797,1.5092734706620965,0,0,0,0,0.008726646259971696
1760456489787898,3.283716553415769,0.2818649468764761,0,0,0,0.06515288224978373,0.9978752937790102,1.5132004614790837,0,0,0,0,0.003490658503988738
1760456489886701,3.432918546510833,0.301431635566618,0,0,0,0.06597023213014497,0.9978215915045608,1.5230179385215519,0,0,0,0,0.016580627893946282
1760456489986701,3.5838946837618253,0.3214826303387965,0,0,0,0.06679743479061152,0.9977665572193698,1.5230179385215519,0,0,0,0,0.016580627893946282
1760456490038053,3.6614063033316335,0.3319076884781469,0,0,0,0.0672221995339545,0.9977380296900671,1.5230179385215519,0,0,0,0,0.016580627893946282
1760456490137588,3.811049891504272,0.3521639921131564,0,0,0,0.0676555172303033,0.9977087405592376,1.517127452296071,0,0,0,0,0.008726646259971696
1760456490237588,3.9613737766390402,0.3726453647012584,0,0,0,0.06809084333862915,0.9976791252970236,1.517127452296071,0,0,0,0,0.008726646259971696
1760456490287851,4.036432216397439,0.3829386736413773,0,0,0,0.06863783784322466,0.9976416426834874,1.5073099752536028,0,0,0,0,0.021816615649929243
1760456490387851,4.1857429804056085,0.40358157475258083,0,0,0,0.06972605500465986,0.997566176879252,1.5073099752536028,0,0,0,0,0.021816615649929243
1760456490397181,4.199628083475547,0.40553213521314707,0,0,0,0.06979915924630979,0.9975610644810212,1.5027284859671177,0,0,0,0,0.01570796326794917
1760456490497181,4.348436696688305,0.42645880860062413,0,0,0,0.07058262026586723,0.9975059366822858,1.5027284859671177,0,0,0,0,0.01570796326794917
1760456490547908,4.423905059930721,0.43719269818660567,0,0,0,0.0709800245827438,0.9974777371501747,1.5027284859671177,0,0,0,0,0.01570796326794917
1760456490647908,4.572663710048609,0.4584716323815865,0,0,0,0.07176341979296683,0.9974216819277684,1.5027284859671177,0,0,0,0,0.01570796326794917
1760456490648135,4.573003821563451,0.45852082836901575,0,0,0,0.07176629226400943,0.9974214752524014,1.5099279691315943,0,0,0,0,0.02530727415391783
1760456490748135,4.72244127166117,0.48013733197043984,0,0,0,0.0730283354091456,0.9973298663067146,1.5099279691315943,0,0,0,0,0.02530727415391783
1760456490798289,4.7975888812956855,0.4912018519937078,0,0,0,0.0735084794875732,0.9972945921057754,1.5145094584180794,0,0,0,0,0.019198621771937614
1760456490896929,4.944279917947554,0.5129445502855352,0,0,0,0.07372309460321406,0.997278750060446,1.5033829844366156,0,0,0,0,0.004363323129985848
1760456490996929,5.092984010619712,0.5350510380546435,0,0,0,0.07394066531886763,0.9972626424429039,1.5033829844366156,0,0,0,0,0.004363323129985848
1760456491047781,5.16589975122595,0.5459232801326753,0,0,0,0.07586565619895076,0.9971180482818985,1.44971410993779,0,0,0,0,0.07592182246175334
1760456491147386,5.305477499561934,0.5672864761153115,0,0,0,0.07751229146290631,0.9969913964885402,1.4176436849323941,0,0,0,0,0.03316125578789227
1760456491247385,5.445538383363455,0.5891973182493736,0,0,0,0.07916525849404508,0.996861505851024,1.4176436849323941,0,0,0,0,0.03316125578789227
1760456491298365,5.5183852838302245,0.6008409511348793,0,0,0,0.07901003959600068,0.9968738203218291,1.4470961160597984,0,0,0,0,-0.006108652381980217
1760456491396766,5.659067534280978,0.6232822581727164,0,0,0,0.07875322768048545,0.996894141386088,1.4477506145292964,0,0,0,0,-0.005235987755983107
1760456491496766,5.802046785351201,0.6460144420118837,0,0,0,0.07849223870872074,0.9969147247696231,1.4477506145292964,0,0,0,0,-0.005235987755983107
1760456491548096,5.875974685773688,0.6577285100485619,0,0,0,0.07800101912537757,0.9969532792540493,1.4582225900412622,0,0,0,0,-0.019198621771937763
1760456491648096,6.0200225331632655,0.680407771136512,0,0,0,0.07704397688801119,0.9970276955156661,1.4582225900412622,0,0,0,0,-0.019198621771937763
1760456491649155,6.021578183962667,0.6806496370253368,0,0,0,0.07705410967373674,0.9970269124664528,1.4870205226991688,0,0,0,0,0.019198621771937614
1760456491749155,6.168514448190395,0.7034977136201949,0,0,0,0.07801115115476143,0.9969524864784224,1.4870205226991688,0,0,0,0,0.019198621771937614
1760456491797934,6.2404191323294755,0.7148200685516466,0,0,0,0.07830821304683194,0.9969291969690787,1.4922565104551517,0,0,0,0,0.012217304763960435
1760456491897934,6.38781462739432,0.7381194883844935,0,0,0,0.0789171877897277,0.9968811752016189,1.4922565104551517,0,0,0,0,0.012217304763960435
1760456491906576,6.4006235477997535,0.7401602909687889,0,0,0,0.07901868780286024,0.9968731348461117,1.5007649905586242,0,0,0,0,0.02356194490192361
1760456492006576,6.548825905635968,0.7638038249823598,0,0,0,0.0801930461895385,0.996779351382663,1.5007649905586242,0,0,0,0,0.02356194490192361
1760456492048894,6.611682490850808,0.7739836095240609,0,0,0,0.08057955033740613,0.9967481808698833,1.5046919813756112,0,0,0,0,0.018325957145940652
1760456492148894,6.760197676741587,0.7981542352500937,0,0,0,0.08149283460463408,0.9966739275751633,1.5046919813756112,0,0,0,0,0.018325957145940652
1760456492157611,6.773106033414165,0.8002793407531896,0,0,0,0.08154969711224797,0.9966692765912375,1.500764990558624,0,0,0,0,0.013089969389957545
1760456492257611,6.921186409048831,0.8246751994337208,0,0,0,0.08220199811515064,0.9966156889723725,1.500764990558624,0,0,0,0,0.013089969389957545
1760456492309710,6.998419210670074,0.8375029675541953,0,0,0,0.08247386226570251,0.9965932279736692,1.5027284859671177,0,0,0,0,0.010471975511965917
1760456492406654,7.142681674498523,0.8615447270640829,0,0,0,0.08335910221663581,0.9965195733539991,1.5086189721925987,0,0,0,0,0.018325957145940357
1760456492506654,7.291446971541841,0.8866086139974362,0,0,0,0.08427217584445786,0.996442773258174,1.5086189721925987,0,0,0,0,0.018325957145940357
1760456492558361,7.3685115180972485,0.8997376839980473,0,0,0,0.08463186708845506,0.9964122876967757,1.511891464540088,0,0,0,0,0.013962634015954508
1760456492656812,7.514971226371821,0.9247980530405661,0,0,0,0.08514549037053448,0.9963685289437645,1.5092734706620965,0,0,0,0,0.010471975511965917
1760456492756811,7.6637102010017095,0.950406284500262,0,0,0,0.08566717601693685,0.9963238102912543,1.5092734706620965,0,0,0,0,0.010471975511965917
1760456492807659,7.7390965861022005,0.9634667776507684,0,0,0,0.08608715795798053,0.996287609696476,1.5046919813756112,0,0,0,0,0.016580627893946282
1760456492906720,7.885560338902666,0.9889684432737591,0,0,0,0.08664696409244137,0.9962390795454489,1.5007649905586238,0,0,0,0,0.011344640137963177
1760456493006720,8.033383380379227,1.0148779777636576,0,0,0,0.08721204881515558,0.9961897703457223,1.5007649905586238,0,0,0,0,0.011344640137963177
1760456493058291,8.109237110348122,1.0282618784195245,0,0,0,0.08775003394806273,0.9961425257171355,1.4935655073941474,0,0,0,0,0.020943951023931835
1760456493158291,8.256293549756883,1.054372850772024,0,0,0,0.08879314365664238,0.996050087917054,1.4935655073941474,0,0,0,0,0.020943951023931835
1760456493166800,8.268780419581308,1.0566169750564225,0,0,0,0.08886710777018474,0.9960434915989173,1.490947513516156,0,0,0,0,0.017453292519943247
1760456493266800,8.415520260233972,1.0830113692686576,0,0,0,0.08973628574284984,0.9959655611621707,1.490947513516156,0,0,0,0,0.017453292519943247
1760456493318017,8.49032106358713,1.0966007605863843,0,0,0,0.09040397703962187,0.9959051766786934,1.4844025288211773,0,0,0,0,0.02617993877991494
1760456493417347,8.634142936333896,1.1229287680383662,0,0,0,0.0908787686285647,0.9958619630313007,1.4719670579007176,0,0,0,0,0.009599310885968807
1760456493517347,8.778908261484458,1.1495721692758385,0,0,0,0.09135673757161437,0.9958182296484992,1.4719670579007176,0,0,0,0,0.009599310885968807
1760456493568453,8.852746156085392,1.1632349918830032,0,0,0,0.09168981625177473,0.9957876167113727,1.469349064022726,0,0,0,0,0.013089969389957398
1760456493666750,8.99430800517157,1.1895272798365781,0,0,0,0.09203148799117811,0.9957560972538052,1.464767574736241,0,0,0,0,0.00698131700797718
1760456493766750,9.138303506492964,1.2163738080886168,0,0,0,0.09237906682611834,0.9957239115399085,1.464767574736241,0,0,0,0,0.00698131700797718
